Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001570","FUN_10001570","Global","undefined4 * __thiscall FUN_10001570(undefined4 * param_1, uint param_2, uint param_3)","__thiscall","DEFAULT","false","false","","154","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000160a","Instantiate","CChord","CChord * __cdecl Instantiate(ObjectArchive_c * param_1)","__cdecl","ANALYSIS","false","false","","53","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000163f","FID_conflict:`vector_deleting_destructor'","Global","CChord * __thiscall FID_conflict:`vector_deleting_destructor'(byte param_1)","__thiscall","ANALYSIS","false","false","","74","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001689","assign","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","basic_string<char,struct_std::char_traits<char>,class_std::allocator<char>_> * __thiscall assign(char * param_1, uint param_2)","__thiscall","ANALYSIS","false","false","","117","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100016fe","FUN_100016fe","Global","undefined __thiscall FUN_100016fe(char * param_1)","__thiscall","DEFAULT","false","false","","33","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000171f","basic_string<>","Global","undefined1 * __thiscall basic_string<>(char * param_1)","__thiscall","ANALYSIS","false","false","","35","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001742","SetFadeElementInterval","CFadeInfo","void __cdecl SetFadeElementInterval(int param_1)","__cdecl","ANALYSIS","false","false","","13","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000174f","GetFadeElementInterval","CFadeInfo","int __cdecl GetFadeElementInterval(void)","__cdecl","ANALYSIS","false","false","","6","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001755","CFadeInfo","CFadeInfo","undefined __thiscall CFadeInfo(void)","__thiscall","ANALYSIS","false","false","","48","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001785","Archive","CFadeInfo","void __thiscall Archive(ObjectArchive_c * param_1)","__thiscall","ANALYSIS","false","false","","119","true"
