Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10001fe0","FUN_10001fe0","Global","uint __fastcall FUN_10001fe0(undefined4 param_1, int param_2, uint * param_3, uint * param_4)","__fastcall","DEFAULT","false","false","","139","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002120","FUN_10002120","Global","undefined4 __stdcall FUN_10002120(void)","__stdcall","DEFAULT","false","false","","75","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002170","FUN_10002170","Global","float10 __stdcall FUN_10002170(void)","__stdcall","DEFAULT","false","false","","73","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100021c0","FUN_100021c0","Global","undefined __thiscall FUN_100021c0(char * param_1, int param_2, double param_3)","__thiscall","DEFAULT","false","false","","1273","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100026c0","FUN_100026c0","Global","undefined __fastcall FUN_100026c0(uint param_1, char * param_2, int param_3)","__fastcall","DEFAULT","false","false","","243","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100027c0","FUN_100027c0","Global","ulonglong __cdecl FUN_100027c0(double param_1)","__cdecl","DEFAULT","false","false","","175","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002870","FUN_10002870","Global","undefined8 __cdecl FUN_10002870(int param_1, int param_2, int param_3)","__cdecl","DEFAULT","false","false","","122","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100028f0","FUN_100028f0","Global","ulonglong __cdecl FUN_100028f0(int param_1)","__cdecl","DEFAULT","false","false","","74","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002940","FUN_10002940","Global","ulonglong __cdecl FUN_10002940(int param_1, int param_2)","__cdecl","DEFAULT","false","false","","77","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002990","FUN_10002990","Global","ulonglong __cdecl FUN_10002990(int param_1, int param_2)","__cdecl","DEFAULT","false","false","","77","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100029e0","FUN_100029e0","Global","undefined __stdcall FUN_100029e0(void)","__stdcall","DEFAULT","false","false","","110","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002a50","FUN_10002a50","Global","undefined __stdcall FUN_10002a50(void)","__stdcall","DEFAULT","false","false","","111","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002ac0","FUN_10002ac0","Global","undefined __cdecl FUN_10002ac0(int param_1, undefined4 * param_2, int param_3, int param_4)","__cdecl","DEFAULT","false","false","","402","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002c60","FUN_10002c60","Global","uint __cdecl FUN_10002c60(undefined4 * param_1, byte param_2)","__cdecl","DEFAULT","false","false","","445","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002e20","FUN_10002e20","Global","undefined __cdecl FUN_10002e20(undefined4 * param_1, int param_2)","__cdecl","DEFAULT","false","false","","263","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10002f30","FUN_10002f30","Global","undefined __cdecl FUN_10002f30(int param_1)","__cdecl","DEFAULT","false","false","","453","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003100","png_create_read_struct","Global","undefined __cdecl png_create_read_struct(char * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)","__cdecl","IMPORTED","false","false","","35","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003130","png_create_read_struct_2","Global","undefined __cdecl png_create_read_struct_2(char * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4, undefined4 param_5, undefined * param_6, undefined * param_7)","__cdecl","IMPORTED","false","false","","985","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003530","png_read_info","Global","undefined __cdecl png_read_info(void * param_1, uint * param_2)","__cdecl","IMPORTED","false","false","","1199","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100039f0","png_read_update_info","Global","undefined __cdecl png_read_update_info(int param_1, int * param_2)","__cdecl","IMPORTED","false","false","","58","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003a30","png_start_read_image","Global","undefined __cdecl png_start_read_image(int param_1)","__cdecl","IMPORTED","false","false","","42","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003a60","png_read_row","Global","undefined __thiscall png_read_row(int param_1, byte * param_2, byte * param_3)","__thiscall","IMPORTED","false","false","","1206","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003f30","png_read_rows","Global","undefined __thiscall png_read_rows(int param_1, undefined4 * param_2, undefined4 * param_3, int param_4)","__thiscall","IMPORTED","false","false","","138","true"
